,Rank,Name,county_name,city_state,state,2020_Pop,2010_Census,Change,Density_km,Area_km,Hispanic,White,Black,Native,Asian,Pacific,IncomePerCap,Poverty,Unemployment,pop_change,pop_change_per_year,est_pop_2011,est_pop_2012,est_pop_2013,est_pop_2014,est_pop_2015,est_pop_2016,est_pop_2017,est_pop_2018,est_pop_2019,City,State_Code,2018 total police force,total_employees,2018 police officers,2018 police civilians
63,64,St. Paul,Ramsey,St. Paul_Minnesota,Minnesota,311895,285465,0.0926,2317,135,7.4,63.1,11.2,0.5,14.0,0.0,32544.0,15.0,5.5,26430,2643.0,288108.0,290751.0,293394.0,296037.0,298680.0,301323.0,303966.0,306609.0,309252.0,St. Paul,MN,309756.0,768.0,631.0,137.0
64,65,Cincinnati,Hamilton,Cincinnati_Ohio,Ohio,306487,296837,0.0325,1520,202,3.0,65.9,25.6,0.1,2.4,0.1,32638.0,17.0,7.0,9650,965.0,297802.0,298767.0,299732.0,300697.0,301662.0,302627.0,303592.0,304557.0,305522.0,Cincinnati,OH,301952.0,1167.0,1032.0,135.0
65,66,Irvine,Orange,Irvine_California,California,303956,213392,0.4244,1788,170,34.2,41.4,1.6,0.2,19.5,0.3,37603.0,12.1,5.8,90564,9056.4,222448.4,231504.8,240561.2,249617.6,258674.0,267730.4,276786.8,285843.2,294899.6,Irvine,CA,288052.0,310.0,216.0,94.0
66,67,Greensboro,Guilford,Greensboro_North Carolina,North Carolina,299946,269587,0.1126,897,334,7.7,51.4,33.3,0.4,4.8,0.0,28582.0,16.7,6.6,30359,3035.9,272622.9,275658.8,278694.7,281730.6,284766.5,287802.4,290838.3,293874.2,296910.1,Greensboro,NC,293298.0,781.0,630.0,151.0
67,68,Pittsburgh,Allegheny,Pittsburgh_Pennsylvania,Pennsylvania,294860,305410,-0.0345,2056,143,2.0,79.1,12.7,0.1,3.5,0.0,35280.0,12.5,5.9,-10550,-1055.0,304355.0,303300.0,302245.0,301190.0,300135.0,299080.0,298025.0,296970.0,295915.0,Pittsburgh,PA,302544.0,999.0,950.0,49.0
68,69,Lincoln,Lancaster,Lincoln_Nebraska,Nebraska,293905,259261,0.1336,1179,249,6.7,82.1,3.9,0.4,4.2,0.1,29901.0,14.0,3.9,34644,3464.4,262725.4,266189.8,269654.2,273118.6,276583.0,280047.4,283511.8,286976.2,290440.6,Lincoln,NE,288589.0,479.0,344.0,135.0
69,70,St. Louis,St. Louis,St. Louis_Missouri,Missouri,293792,319318,-0.0799,1837,160,2.8,66.9,23.7,0.2,4.0,0.0,38081.0,9.8,5.9,-25526,-2552.6,316765.4,314212.8,311660.2,309107.6,306555.0,304002.4,301449.8,298897.2,296344.6,St. Louis,MO,306875.0,1608.0,1189.0,419.0
70,71,Orlando,Orange,Orlando_Florida,Florida,291739,239308,0.2191,1019,286,30.2,41.6,19.9,0.1,5.1,0.0,27394.0,16.7,6.8,52431,5243.1,244551.1,249794.2,255037.3,260280.4,265523.5,270766.6,276009.7,281252.8,286495.9,Orlando,FL,286679.0,944.0,729.0,215.0
71,72,Plano,Collin,Plano_Texas,Texas,288539,261222,0.1046,1554,186,15.1,59.1,9.2,0.3,13.5,0.1,41609.0,6.9,4.3,27317,2731.7,263953.7,266685.4,269417.1,272148.8,274880.5,277612.2,280343.9,283075.6,285807.3,Plano,TX,289897.0,585.0,408.0,177.0
72,73,Anchorage,Anchorage,Anchorage_Alaska,Alaska,285634,293310,-0.0262,65,4421,,,,,,,,,,-7676,-767.6,292542.4,291774.8,291007.2,290239.6,289472.0,288704.4,287936.8,287169.2,286401.6,Anchorage,AK,291992.0,574.0,427.0,147.0
73,74,Newark,Essex,Newark_New Jersey,New Jersey,282862,277158,0.0206,4524,63,22.4,31.1,38.8,0.1,5.1,0.0,35133.0,16.7,10.4,5704,570.4,277728.4,278298.8,278869.2,279439.6,280010.0,280580.4,281150.8,281721.2,282291.6,Newark,NJ,282258.0,1490.0,1155.0,335.0
74,75,Durham,Durham,Durham_North Carolina,North Carolina,282737,230710,0.2255,973,291,13.5,42.1,36.9,0.2,4.7,0.0,33151.0,16.4,5.8,52027,5202.7,235912.7,241115.4,246318.1,251520.8,256723.5,261926.2,267128.9,272331.6,277534.3,Durham,NC,273759.0,641.0,530.0,111.0
75,76,Chula Vista,San Diego,Chula Vista_California,California,277289,244656,0.1334,2157,129,33.4,46.2,4.7,0.4,11.5,0.4,34350.0,13.3,7.1,32633,3263.3,247919.3,251182.6,254445.9,257709.2,260972.5,264235.8,267499.1,270762.4,274025.7,Chula Vista,CA,274370.0,305.0,221.0,84.0
76,77,St. Petersburg,Pinellas,St. Petersburg_Florida,Florida,271842,245226,0.1085,1697,160,9.2,74.7,10.0,0.2,3.3,0.1,32120.0,13.7,6.4,26616,2661.6,247887.6,250549.2,253210.8,255872.4,258534.0,261195.6,263857.2,266518.8,269180.4,St. Petersburg,FL,265942.0,781.0,549.0,232.0
77,78,Jersey City,Hudson,Jersey City_New Jersey,New Jersey,271099,248363,0.0915,7100,38,43.2,28.8,10.8,0.1,15.0,0.1,35910.0,17.1,7.1,22736,2273.6,250636.6,252910.2,255183.8,257457.4,259731.0,262004.6,264278.2,266551.8,268825.4,Jersey City,NJ,270175.0,955.0,886.0,69.0
78,79,Fort Wayne,Allen,Fort Wayne_Indiana,Indiana,270989,254162,0.0662,946,287,7.2,74.6,11.3,0.2,3.5,0.0,26932.0,14.7,6.3,16827,1682.7,255844.7,257527.4,259210.1,260892.8,262575.5,264258.2,265940.9,267623.6,269306.3,Fort Wayne,IN,267634.0,531.0,470.0,61.0
79,80,Toledo,Lucas,Toledo_Ohio,Ohio,270651,287030,-0.0571,1298,208,6.8,69.4,18.7,0.2,1.7,0.0,27111.0,19.8,8.5,-16379,-1637.9,285392.1,283754.2,282116.3,280478.4,278840.5,277202.6,275564.7,273926.8,272288.9,Toledo,OH,275023.0,686.0,590.0,96.0
80,81,Chandler,Maricopa,Chandler_Arizona,Arizona,268675,236479,0.1361,1593,169,30.6,56.3,5.1,1.5,3.9,0.2,30186.0,15.7,6.0,32196,3219.6,239698.6,242918.2,246137.8,249357.4,252577.0,255796.6,259016.2,262235.8,265455.4,Chandler,AZ,255986.0,494.0,332.0,162.0
81,82,Laredo,Webb,Laredo_Texas,Texas,264703,236859,0.1176,967,274,95.5,3.5,0.3,0.1,0.5,0.0,16316.0,31.5,5.7,27844,2784.4,239643.4,242427.8,245212.2,247996.6,250781.0,253565.4,256349.8,259134.2,261918.6,,,,,,
82,83,Madison,Dane,Madison_Wisconsin,Wisconsin,264030,233716,0.1297,1285,205,6.3,80.2,5.0,0.2,5.6,0.0,37193.0,12.4,3.8,30314,3031.4,236747.4,239778.8,242810.2,245841.6,248873.0,251904.4,254935.8,257967.2,260998.6,Madison,WI,258455.0,595.0,482.0,113.0
83,84,Scottsdale,Maricopa,Scottsdale_Arizona,Arizona,262222,217615,0.205,550,477,30.6,56.3,5.1,1.5,3.9,0.2,30186.0,15.7,6.0,44607,4460.7,222075.7,226536.4,230997.1,235457.8,239918.5,244379.2,248839.9,253300.6,257761.3,Scottsdale,AZ,254961.0,608.0,381.0,227.0
84,85,Lubbock,Lubbock,Lubbock_Texas,Texas,260823,230796,0.1301,747,349,34.5,54.5,6.9,0.4,2.1,0.1,26196.0,18.8,4.8,30027,3002.7,233798.7,236801.4,239804.1,242806.8,245809.5,248812.2,251814.9,254817.6,257820.3,Lubbock,TX,257372.0,534.0,432.0,102.0
85,86,Reno,Washoe,Reno_Nevada,Nevada,260258,225750,0.1529,924,282,23.9,63.7,2.1,1.3,5.2,0.6,31879.0,13.3,6.8,34508,3450.8,229200.8,232651.6,236102.4,239553.2,243004.0,246454.8,249905.6,253356.4,256807.2,Reno,NV,252341.0,386.0,320.0,66.0
86,87,Gilbert,Maricopa,Gilbert_Arizona,Arizona,258935,209435,0.2364,1460,177,30.6,56.3,5.1,1.5,3.9,0.2,30186.0,15.7,6.0,49500,4950.0,214385.0,219335.0,224285.0,229235.0,234185.0,239135.0,244085.0,249035.0,253985.0,Gilbert,AZ,247463.0,386.0,232.0,154.0
87,88,Buffalo,Erie,Buffalo_New York,New York,255244,261301,-0.0232,2441,105,5.2,76.0,13.0,0.4,3.4,0.0,31083.0,14.9,5.5,-6057,-605.7,260695.3,260089.6,259483.9,258878.2,258272.5,257666.8,257061.1,256455.4,255849.7,Buffalo,NY,258219.0,973.0,784.0,189.0
88,89,Glendale,Maricopa,Glendale_Arizona,Arizona,254500,226168,0.1253,1595,160,30.6,56.3,5.1,1.5,3.9,0.2,30186.0,15.7,6.0,28332,2833.2,229001.2,231834.4,234667.6,237500.8,240334.0,243167.2,246000.4,248833.6,251666.8,Glendale,AZ,249799.0,561.0,426.0,135.0
89,90,North Las Vegas,Clark,North Las Vegas_Nevada,Nevada,253923,216843,0.171,1000,254,30.7,44.1,10.8,0.4,9.5,0.7,27719.0,14.6,8.3,37080,3708.0,220551.0,224259.0,227967.0,231675.0,235383.0,239091.0,242799.0,246507.0,250215.0,North Las Vegas,NV,246951.0,420.0,296.0,124.0
90,91,Winston-Salem,Forsyth,Winston-Salem_North Carolina,North Carolina,251762,230033,0.0945,733,343,12.6,57.3,25.7,0.2,2.2,0.1,28640.0,18.7,6.9,21729,2172.9,232205.9,234378.8,236551.7,238724.6,240897.5,243070.4,245243.3,247416.2,249589.1,Winston-Salem,NC,246759.0,686.0,502.0,184.0
91,92,Chesapeake,Chesapeake,Chesapeake_Virginia,Virginia,248106,223550,0.1098,283,877,,,,,,,,,,24556,2455.6,226005.6,228461.2,230916.8,233372.4,235828.0,238283.6,240739.2,243194.8,245650.4,Chesapeake,VA,242310.0,519.0,373.0,146.0
92,93,Garland,Dallas,Garland_Texas,Texas,246627,227355,0.0848,1669,148,39.6,30.2,22.1,0.2,6.0,0.0,29810.0,17.7,5.9,19272,1927.2,229282.2,231209.4,233136.6,235063.8,236991.0,238918.2,240845.4,242772.6,244699.8,Garland,TX,239577.0,471.0,344.0,127.0
93,94,Irving,Dallas,Irving_Texas,Texas,243738,216867,0.1239,1403,174,39.6,30.2,22.1,0.2,6.0,0.0,29810.0,17.7,5.9,26871,2687.1,219554.1,222241.2,224928.3,227615.4,230302.5,232989.6,235676.7,238363.8,241050.9,Irving,TX,243940.0,530.0,354.0,176.0
94,95,Hialeah,Miami-Dade,Hialeah_Florida,Florida,243208,225460,0.0787,4351,56,67.5,13.7,16.3,0.1,1.5,0.0,25481.0,19.0,7.4,17748,1774.8,227234.8,229009.6,230784.4,232559.2,234334.0,236108.8,237883.6,239658.4,241433.2,Hialeah,FL,241778.0,335.0,269.0,66.0
95,96,Norfolk,Norfolk,Norfolk_Virginia,Virginia,242234,242998,-0.0031,1756,138,,,,,,,,,,-764,-76.4,242921.6,242845.2,242768.8,242692.4,242616.0,242539.6,242463.2,242386.8,242310.4,Norfolk,VA,244347.0,801.0,702.0,99.0
96,97,Fremont,Alameda,Fremont_California,California,239525,214561,0.1163,1194,201,22.5,32.2,10.7,0.3,28.7,0.8,41363.0,11.3,6.0,24964,2496.4,217057.4,219553.8,222050.2,224546.6,227043.0,229539.4,232035.8,234532.2,237028.6,Fremont,CA,238024.0,278.0,181.0,97.0
97,98,Boise,Ada,Boise_Idaho,Idaho,234576,209578,0.1193,1082,217,7.9,85.2,1.2,0.4,2.6,0.1,31642.0,11.8,4.3,24998,2499.8,212077.8,214577.6,217077.4,219577.2,222077.0,224576.8,227076.6,229576.4,232076.2,Boise,ID,229265.0,376.0,292.0,84.0
98,99,Paradise,Clark,Paradise_Nevada,Nevada,233689,223167,0.0471,1931,121,30.7,44.1,10.8,0.4,9.5,0.7,27719.0,14.6,8.3,10522,1052.2,224219.2,225271.4,226323.6,227375.8,228428.0,229480.2,230532.4,231584.6,232636.8,,,,,,
99,100,Richmond,Richmond,Richmond_Virginia,Virginia,232055,204256,0.1361,1495,155,6.6,60.9,25.7,0.3,2.0,0.0,19728.0,17.4,6.4,27799,2779.9,207035.9,209815.8,212595.7,215375.6,218155.5,220935.4,223715.3,226495.2,229275.1,Richmond,VA,229927.0,841.0,737.0,104.0
100,101,Arlington,Arlington,Arlington_Virginia,Virginia,231803,207627,0.1164,3443,67,15.5,62.3,8.5,0.3,10.2,0.1,67061.0,8.2,3.2,24176,2417.6,210044.6,212462.2,214879.8,217297.4,219715.0,222132.6,224550.2,226967.8,229385.4,,,,,,
101,102,Spokane,Spokane,Spokane_Washington,Washington,223266,209523,0.0656,1254,178,5.4,85.3,1.6,1.2,2.2,0.5,28325.0,15.2,6.3,13743,1374.3,210897.3,212271.6,213645.9,215020.2,216394.5,217768.8,219143.1,220517.4,221891.7,Spokane,WA,218222.0,410.0,326.0,84.0
102,103,Tacoma,Pierce,Tacoma_Washington,Washington,222603,198227,0.12300000000000001,1727,129,10.4,68.0,6.5,1.0,6.0,1.4,31157.0,12.2,6.9,24376,2437.6,200664.6,203102.2,205539.8,207977.4,210415.0,212852.6,215290.2,217727.8,220165.4,Tacoma,WA,215687.0,386.0,346.0,40.0
103,104,Modesto,Stanislaus,Modesto_California,California,218758,203314,0.076,1965,111,45.0,43.4,2.5,0.4,5.4,0.6,24007.0,17.2,11.8,15444,1544.4,204858.4,206402.8,207947.2,209491.6,211036.0,212580.4,214124.8,215669.2,217213.6,Modesto,CA,215822.0,301.0,217.0,84.0
104,105,Fontana,San Bernardino,Fontana_California,California,218573,197342,0.1076,1959,112,52.3,29.8,8.0,0.3,6.7,0.3,22867.0,18.2,9.9,21231,2123.1,199465.1,201588.2,203711.3,205834.4,207957.5,210080.6,212203.7,214326.8,216449.9,Fontana,CA,213964.0,290.0,183.0,107.0
105,106,Des Moines,Polk,Des Moines_Iowa,Iowa,217891,205004,0.0629,954,228,8.1,78.5,6.3,0.2,4.3,0.1,33524.0,11.7,4.7,12887,1288.7,206292.7,207581.4,208870.1,210158.8,211447.5,212736.2,214024.9,215313.6,216602.3,Des Moines,IA,516853.0,465.0,362.0,103.0
106,107,San Bernardino,San Bernardino,San Bernardino_California,California,217671,209853,0.0373,1353,161,52.3,29.8,8.0,0.3,6.7,0.3,22867.0,18.2,9.9,7818,781.8,210634.8,211416.6,212198.4,212980.2,213762.0,214543.8,215325.6,216107.4,216889.2,San Bernardino,CA,217986.0,394.0,238.0,156.0
107,108,Baton Rouge,East Baton Rouge,Baton Rouge_Louisiana,Louisiana,216701,229369,-0.0552,968,224,,,,,,,,,,-12668,-1266.8,228102.2,226835.4,225568.6,224301.8,223035.0,221768.2,220501.4,219234.6,217967.8,Baton Rouge,LA,224790.0,795.0,631.0,164.0
108,109,Frisco,Collin,Frisco_Texas,Texas,215060,118192,0.8196,1219,176,15.1,59.1,9.2,0.3,13.5,0.1,41609.0,6.9,4.3,96868,9686.8,127878.8,137565.6,147252.4,156939.2,166626.0,176312.8,185999.59999999998,195686.4,205373.2,Frisco,TX,187889.0,285.0,186.0,99.0
109,110,Salt Lake City,Salt Lake,Salt Lake City_Utah,Utah,213367,186571,0.1436,744,287,17.9,72.1,1.7,0.6,3.9,1.5,30134.0,10.4,4.3,26796,2679.6,189250.6,191930.2,194609.8,197289.4,199969.0,202648.6,205328.2,208007.8,210687.4,Salt Lake City,UT,202633.0,583.0,474.0,109.0
110,111,Moreno Valley,Riverside,Moreno Valley_California,California,212992,194241,0.0965,1604,133,48.0,36.6,6.0,0.4,6.1,0.3,25700.0,15.6,9.9,18751,1875.1,196116.1,197991.2,199866.3,201741.4,203616.5,205491.6,207366.7,209241.8,211116.9,,,,,,
111,112,Oxnard,Ventura,Oxnard_California,California,212715,198465,0.0718,3096,69,42.3,46.1,1.6,0.3,7.0,0.1,35771.0,10.3,6.6,14250,1425.0,199890.0,201315.0,202740.0,204165.0,205590.0,207015.0,208440.0,209865.0,211290.0,Oxnard,CA,211737.0,357.0,239.0,118.0
112,113,Santa Clarita,Los Angeles,Santa Clarita_California,California,210543,204213,0.031,1149,183,48.4,26.5,7.9,0.2,14.3,0.2,30798.0,17.0,7.8,6330,633.0,204846.0,205479.0,206112.0,206745.0,207378.0,208011.0,208644.0,209277.0,209910.0,,,,,,
113,114,Birmingham,Jefferson,Birmingham_Alabama,Alabama,208940,211743,-0.0132,552,378,3.7,50.4,42.4,0.2,1.5,0.0,29456.0,17.6,7.7,-2803,-280.3,211462.7,211182.4,210902.1,210621.8,210341.5,210061.2,209780.9,209500.6,209220.3,Birmingham,AL,210564.0,977.0,762.0,215.0
114,115,McKinney,Collin,McKinney_Texas,Texas,208487,132943,0.5682,1203,173,15.1,59.1,9.2,0.3,13.5,0.1,41609.0,6.9,4.3,75544,7554.4,140497.4,148051.8,155606.2,163160.6,170715.0,178269.4,185823.8,193378.2,200932.59999999998,McKinney,TX,189555.0,273.0,212.0,61.0
115,116,Port St. Lucie,St. Lucie,Port St. Lucie_Florida,Florida,206410,164843,0.2522,669,309,18.1,58.6,19.2,0.2,1.9,0.1,24940.0,16.6,7.6,41567,4156.7,168999.7,173156.4,177313.1,181469.8,185626.5,189783.2,193939.9,198096.6,202253.3,Port St. Lucie,FL,193137.0,299.0,232.0,67.0
116,117,Fayetteville,Cumberland,Fayetteville_North Carolina,North Carolina,205646,208335,-0.0129,537,383,11.2,44.6,35.5,1.2,2.4,0.2,23627.0,18.2,10.0,-2689,-268.9,208066.1,207797.2,207528.3,207259.4,206990.5,206721.6,206452.7,206183.8,205914.9,Fayetteville,NC,210117.0,582.0,428.0,154.0
117,118,Grand Rapids,Kent,Grand Rapids_Michigan,Michigan,205289,188003,0.0919,1771,116,10.3,74.4,9.3,0.3,2.8,0.0,29433.0,13.4,5.4,17286,1728.6,189731.6,191460.2,193188.8,194917.4,196646.0,198374.6,200103.2,201831.8,203560.4,Grand Rapids,MI,200428.0,335.0,276.0,59.0
118,119,Glendale,Los Angeles,Glendale_California,California,204765,191726,0.068,2595,79,48.4,26.5,7.9,0.2,14.3,0.2,30798.0,17.0,7.8,13039,1303.9,193029.9,194333.8,195637.7,196941.6,198245.5,199549.4,200853.3,202157.2,203461.1,Glendale,CA,204724.0,323.0,223.0,100.0
119,120,Rochester,Monroe,Rochester_New York,New York,203792,210452,-0.0316,2200,93,8.3,71.0,14.5,0.2,3.6,0.0,31291.0,14.8,6.6,-6660,-666.0,209786.0,209120.0,208454.0,207788.0,207122.0,206456.0,205790.0,205124.0,204458.0,Rochester,NY,207701.0,863.0,747.0,116.0
120,121,Huntsville,Madison,Huntsville_Alabama,Alabama,202910,180960,0.1213,365,555,4.7,65.1,24.0,0.6,2.5,0.1,34232.0,13.6,6.5,21950,2195.0,183155.0,185350.0,187545.0,189740.0,191935.0,194130.0,196325.0,198520.0,200715.0,Huntsville,AL,196620.0,633.0,434.0,199.0
121,122,Amarillo,Potter,Amarillo_Texas,Texas,202028,191255,0.0563,767,264,37.6,45.2,9.3,0.3,5.2,0.1,21941.0,21.7,4.2,10773,1077.3,192332.3,193409.6,194486.9,195564.2,196641.5,197718.8,198796.1,199873.4,200950.7,,,,,,
122,123,Huntington Beach,Orange,Huntington Beach_California,California,201941,191303,0.0556,2887,70,34.2,41.4,1.6,0.2,19.5,0.3,37603.0,12.1,5.8,10638,1063.8,192366.8,193430.6,194494.4,195558.2,196622.0,197685.8,198749.6,199813.4,200877.2,Huntington Beach,CA,203428.0,349.0,215.0,134.0
123,124,Spring Valley,Clark,Spring Valley_Nevada,Nevada,199722,178395,0.1195,2319,86,30.7,44.1,10.8,0.4,9.5,0.7,27719.0,14.6,8.3,21327,2132.7,180527.7,182660.4,184793.1,186925.8,189058.5,191191.2,193323.9,195456.6,197589.3,,,,,,
124,125,Cape Coral,Lee,Cape Coral_Florida,Florida,199503,154735,0.2893,727,274,20.2,68.4,8.2,0.2,1.5,0.0,30233.0,14.9,7.1,44768,4476.8,159211.8,163688.6,168165.4,172642.2,177119.0,181595.8,186072.6,190549.4,195026.2,Cape Coral,FL,187869.0,311.0,228.0,83.0
125,126,Tallahassee,Leon,Tallahassee_Florida,Florida,199205,181596,0.09699999999999999,766,260,6.1,57.2,30.7,0.2,3.3,0.0,28548.0,20.5,8.8,17609,1760.9,183356.9,185117.8,186878.7,188639.6,190400.5,192161.4,193922.3,195683.2,197444.1,Tallahassee,FL,192443.0,447.0,377.0,70.0
126,127,Yonkers,Westchester,Yonkers_New York,New York,199021,196405,0.0133,4266,47,24.0,54.4,13.5,0.1,5.8,0.0,52049.0,9.4,6.5,2616,261.6,196666.6,196928.2,197189.8,197451.4,197713.0,197974.6,198236.2,198497.8,198759.4,Yonkers,NY,202827.0,669.0,587.0,82.0
127,128,Aurora,Kane,Aurora_Illinois,Illinois,198870,198157,0.0036,1706,117,31.6,57.6,5.4,0.1,3.9,0.0,33486.0,10.4,6.2,713,71.3,198228.3,198299.6,198370.9,198442.2,198513.5,198584.8,198656.1,198727.4,198798.7,,,,,,
128,129,Grand Prairie,Dallas,Grand Prairie_Texas,Texas,198442,175979,0.1276,1060,187,39.6,30.2,22.1,0.2,6.0,0.0,29810.0,17.7,5.9,22463,2246.3,178225.3,180471.6,182717.9,184964.2,187210.5,189456.8,191703.1,193949.4,196195.7,Grand Prairie,TX,196535.0,506.0,260.0,246.0
129,130,Akron,Summit,Akron_Ohio,Ohio,198148,199003,-0.0043,1235,160,2.0,77.8,14.4,0.2,3.0,0.0,30803.0,13.6,6.4,-855,-85.5,198917.5,198832.0,198746.5,198661.0,198575.5,198490.0,198404.5,198319.0,198233.5,Akron,OH,197690.0,475.0,442.0,33.0
