,Rank,Name,county_name,city_state,state,2020_Pop,2010_Census,Change,Density_km,Area_km,Hispanic,White,Black,Native,Asian,Pacific,IncomePerCap,Poverty,Unemployment,pop_change,pop_change_per_year,est_pop_2011,est_pop_2012,est_pop_2013,est_pop_2014,est_pop_2015,est_pop_2016,est_pop_2017,est_pop_2018,est_pop_2019,City,State_Code,2018 total police force,total_employees,2018 police officers,2018 police civilians
130,131,Little Rock,Pulaski,Little Rock_Arkansas,Arkansas,197371,193928,0.0178,635,311,6.0,53.2,35.9,0.2,2.1,0.0,29855.0,17.3,5.9,3443,344.3,194272.3,194616.6,194960.9,195305.2,195649.5,195993.8,196338.1,196682.4,197026.7,Little Rock,AR,199288.0,701.0,575.0,126.0
131,132,Montgomery,Montgomery,Montgomery_Alabama,Alabama,197282,205593,-0.0404,476,414,3.4,35.2,57.1,0.1,2.4,0.0,26712.0,20.8,7.6,-8311,-831.1,204761.9,203930.8,203099.7,202268.6,201437.5,200606.4,199775.3,198944.2,198113.1,Montgomery,AL,198662.0,566.0,474.0,92.0
132,133,Overland Park,Johnson,Overland Park_Kansas,Kansas,196636,174041,0.1298,1010,195,7.4,80.5,4.5,0.2,4.7,0.0,43061.0,5.6,3.5,22595,2259.5,176300.5,178560.0,180819.5,183079.0,185338.5,187598.0,189857.5,192117.0,194376.5,Overland Park,KS,193877.0,295.0,237.0,58.0
133,134,Augusta,Richmond,Augusta_Georgia,Georgia,196303,196192,0.0006,251,783,4.8,35.5,55.2,0.2,1.8,0.2,21464.0,24.2,11.6,111,11.1,196203.1,196214.2,196225.3,196236.4,196247.5,196258.6,196269.7,196280.8,196291.9,,,,,,
134,135,Tempe,Maricopa,Tempe_Arizona,Arizona,194218,162326,0.1965,1876,104,30.6,56.3,5.1,1.5,3.9,0.2,30186.0,15.7,6.0,31892,3189.2,165515.2,168704.4,171893.6,175082.8,178272.0,181461.2,184650.4,187839.6,191028.8,Tempe,AZ,188543.0,488.0,346.0,142.0
135,136,Sunrise Manor,Clark,Sunrise Manor_Nevada,Nevada,192934,189372,0.0188,2232,86,30.7,44.1,10.8,0.4,9.5,0.7,27719.0,14.6,8.3,3562,356.2,189728.2,190084.4,190440.6,190796.8,191153.0,191509.2,191865.4,192221.6,192577.8,,,,,,
136,137,Knoxville,Knox,Knoxville_Tennessee,Tennessee,191060,178432,0.0708,747,256,4.0,82.7,8.8,0.2,2.1,0.0,30541.0,15.8,5.5,12628,1262.8,179694.8,180957.6,182220.4,183483.2,184746.0,186008.8,187271.6,188534.4,189797.2,Knoxville,TN,188653.0,502.0,387.0,115.0
137,138,Sioux Falls,Minnehaha,Sioux Falls_South Dakota,South Dakota,190519,154526,0.2329,940,203,4.7,83.6,4.7,2.3,1.9,0.0,29551.0,11.0,3.4,35993,3599.3,158125.3,161724.6,165323.9,168923.2,172522.5,176121.8,179721.1,183320.4,186919.7,Sioux Falls,SD,180335.0,293.0,256.0,37.0
138,139,Columbus,Muscogee,Columbus_Georgia,Georgia,189296,191105,-0.0095,338,561,7.5,41.1,45.0,0.3,2.4,0.2,24604.0,21.7,10.0,-1809,-180.9,190924.1,190743.2,190562.3,190381.4,190200.5,190019.6,189838.7,189657.8,189476.9,Columbus,GA,194135.0,503.0,403.0,100.0
139,140,Mobile,Mobile,Mobile_Alabama,Alabama,186804,194577,-0.0399,517,361,2.8,57.5,35.2,0.6,1.9,0.0,24347.0,19.3,7.5,-7773,-777.3,193799.7,193022.4,192245.1,191467.8,190690.5,189913.2,189135.9,188358.6,187581.3,Mobile,AL,245475.0,715.0,494.0,221.0
140,141,Ontario,San Bernardino,Ontario_California,California,186653,164369,0.1356,1442,129,52.3,29.8,8.0,0.3,6.7,0.3,22867.0,18.2,9.9,22284,2228.4,166597.4,168825.8,171054.2,173282.6,175511.0,177739.4,179967.8,182196.2,184424.6,Ontario,CA,177542.0,381.0,280.0,101.0
141,142,Vancouver,Clark,Vancouver_Washington,Washington,186516,167622,0.1127,1477,126,9.0,79.4,1.8,0.5,4.4,0.7,32162.0,10.3,6.2,18894,1889.4,169511.4,171400.8,173290.2,175179.6,177069.0,178958.4,180847.8,182737.2,184626.6,Vancouver,WA,177580.0,258.0,205.0,53.0
142,143,Worcester,Worcester,Worcester_Massachusetts,Massachusetts,186433,181878,0.025,1927,97,10.8,77.9,4.3,0.2,4.7,0.0,34691.0,11.1,6.1,4555,455.5,182333.5,182789.0,183244.5,183700.0,184155.5,184611.0,185066.5,185522.0,185977.5,Worcester,MA,186188.0,495.0,445.0,50.0
143,144,Fort Lauderdale,Broward,Fort Lauderdale_Florida,Florida,184599,166138,0.1111,2061,90,28.4,38.2,27.4,0.2,3.5,0.0,30109.0,14.0,7.6,18461,1846.1,167984.1,169830.2,171676.3,173522.4,175368.5,177214.6,179060.7,180906.8,182752.9,Fort Lauderdale,FL,182150.0,679.0,525.0,154.0
144,145,Chattanooga,Hamilton,Chattanooga_Tennessee,Tennessee,184143,170559,0.0796,497,370,5.3,71.4,19.3,0.1,2.0,0.0,29711.0,14.5,5.9,13584,1358.4,171917.4,173275.8,174634.2,175992.6,177351.0,178709.4,180067.8,181426.2,182784.6,Chattanooga,TN,180397.0,601.0,490.0,111.0
145,146,Shreveport,Caddo,Shreveport_Louisiana,Louisiana,183819,200869,-0.0849,661,278,,,,,,,,,,-17050,-1705.0,199164.0,197459.0,195754.0,194049.0,192344.0,190639.0,188934.0,187229.0,185524.0,,,,,,
146,147,Brownsville,Cameron,Brownsville_Texas,Texas,183748,175400,0.0476,536,343,89.3,9.3,0.4,0.1,0.6,0.0,16085.0,31.2,8.0,8348,834.8,176234.8,177069.6,177904.4,178739.2,179574.0,180408.8,181243.6,182078.4,182913.2,Brownsville,TX,184461.0,299.0,197.0,102.0
147,148,Peoria,Maricopa,Peoria_Arizona,Arizona,180219,154891,0.1635,395,456,30.6,56.3,5.1,1.5,3.9,0.2,30186.0,15.7,6.0,25328,2532.8,157423.8,159956.6,162489.4,165022.2,167555.0,170087.8,172620.6,175153.4,177686.2,Peoria,AZ,170177.0,278.0,196.0,82.0
148,149,Rancho Cucamonga,San Bernardino,Rancho Cucamonga_California,California,180031,166232,0.083,1733,104,52.3,29.8,8.0,0.3,6.7,0.3,22867.0,18.2,9.9,13799,1379.9,167611.9,168991.8,170371.7,171751.6,173131.5,174511.4,175891.3,177271.2,178651.1,,,,,,
149,150,Salem,Marion,Salem_Oregon,Oregon,179944,155229,0.1592,1427,126,26.0,66.3,1.0,0.5,2.0,0.8,24791.0,15.9,6.8,24715,2471.5,157700.5,160172.0,162643.5,165115.0,167586.5,170058.0,172529.5,175001.0,177472.5,Salem,OR,172022.0,318.0,190.0,128.0
150,151,Providence,Providence,Providence_Rhode Island,Rhode Island,178901,178100,0.0045,3753,48,21.6,62.2,8.0,0.4,4.1,0.1,29025.0,16.7,7.6,801,80.1,178180.1,178260.2,178340.3,178420.4,178500.5,178580.6,178660.7,178740.8,178820.9,Providence,RI,180169.0,505.0,410.0,95.0
151,152,Eugene,Lane,Eugene_Oregon,Oregon,178329,156527,0.1393,1560,114,8.4,82.6,1.0,0.8,2.5,0.2,27032.0,18.8,7.6,21802,2180.2,158707.2,160887.4,163067.6,165247.8,167428.0,169608.2,171788.4,173968.6,176148.8,Eugene,OR,170771.0,306.0,181.0,125.0
152,153,Elk Grove,Sacramento,Elk Grove_California,California,177406,153394,0.1565,1630,109,22.8,45.7,9.5,0.4,15.1,1.1,29693.0,16.7,8.8,24012,2401.2,155795.2,158196.4,160597.6,162998.8,165400.0,167801.2,170202.4,172603.6,175004.8,Elk Grove,CA,174651.0,226.0,139.0,87.0
153,154,Santa Rosa,Sonoma,Santa Rosa_California,California,177132,175304,0.0104,1608,110,26.4,63.8,1.4,0.5,3.9,0.3,37767.0,10.7,5.9,1828,182.8,175486.8,175669.6,175852.4,176035.2,176218.0,176400.8,176583.6,176766.4,176949.2,Santa Rosa,CA,176325.0,246.0,170.0,76.0
154,155,Newport News,Newport News,Newport News_Virginia,Virginia,177064,180925,-0.0213,991,179,,,,,,,,,,-3861,-386.1,180538.9,180152.8,179766.7,179380.6,178994.5,178608.4,178222.3,177836.2,177450.1,,,,,,
155,156,Pembroke Pines,Broward,Pembroke Pines_Florida,Florida,177058,155268,0.1403,2092,85,28.4,38.2,27.4,0.2,3.5,0.0,30109.0,14.0,7.6,21790,2179.0,157447.0,159626.0,161805.0,163984.0,166163.0,168342.0,170521.0,172700.0,174879.0,Pembroke Pines,FL,173053.0,361.0,267.0,94.0
156,157,Oceanside,San Diego,Oceanside_California,California,176950,167919,0.0538,1656,107,33.4,46.2,4.7,0.4,11.5,0.4,34350.0,13.3,7.1,9031,903.1,168822.1,169725.2,170628.3,171531.4,172434.5,173337.6,174240.7,175143.8,176046.9,Oceanside,CA,177464.0,293.0,207.0,86.0
157,158,Cary,Wake,Cary_North Carolina,North Carolina,175102,137021,0.2779,1151,152,10.0,60.6,20.0,0.3,6.4,0.0,37315.0,10.1,4.9,38081,3808.1,140829.1,144637.2,148445.3,152253.4,156061.5,159869.6,163677.7,167485.8,171293.9,Cary,NC,170518.0,231.0,190.0,41.0
158,159,Fort Collins,Larimer,Fort Collins_Colorado,Colorado,172862,145267,0.19,1167,148,11.2,83.2,0.9,0.5,2.0,0.1,34087.0,12.4,5.3,27595,2759.5,148026.5,150786.0,153545.5,156305.0,159064.5,161824.0,164583.5,167343.0,170102.5,Fort Collins,CO,168163.0,302.0,207.0,95.0
159,160,Corona,Riverside,Corona_California,California,171213,153249,0.1172,1653,104,48.0,36.6,6.0,0.4,6.1,0.3,25700.0,15.6,9.9,17964,1796.4,155045.4,156841.8,158638.2,160434.6,162231.0,164027.4,165823.8,167620.2,169416.6,Corona,CA,170041.0,209.0,148.0,61.0
160,161,Garden Grove,Orange,Garden Grove_California,California,170328,171186,-0.005,3662,47,34.2,41.4,1.6,0.2,19.5,0.3,37603.0,12.1,5.8,-858,-85.8,171100.2,171014.4,170928.6,170842.8,170757.0,170671.2,170585.4,170499.6,170413.8,Garden Grove,CA,174661.0,213.0,155.0,58.0
161,162,Springfield,Greene,Springfield_Missouri,Missouri,169552,159484,0.0631,795,213,3.5,88.2,3.2,0.4,1.9,0.1,25529.0,18.5,5.0,10068,1006.8,160490.8,161497.6,162504.4,163511.2,164518.0,165524.8,166531.6,167538.4,168545.2,Springfield,MO,168537.0,409.0,335.0,74.0
162,163,Alexandria,Alexandria,Alexandria_Virginia,Virginia,165748,140740,0.1777,4285,39,,,,,,,,,,25008,2500.8,143240.8,145741.6,148242.4,150743.2,153244.0,155744.8,158245.6,160746.4,163247.2,,,,,,
163,164,Bayamon,,Bayamon_Puerto Rico,Puerto Rico,165383,185996,-0.1108,2367,70,,,,,,,,,,-20613,-2061.3,183934.7,181873.4,179812.1,177750.8,175689.5,173628.2,171566.9,169505.6,167444.3,,,,,,
164,165,Clarksville,Montgomery,Clarksville_Tennessee,Tennessee,164496,133480,0.2324,643,256,9.7,64.6,18.6,0.5,2.1,0.4,24827.0,14.2,7.5,31016,3101.6,136581.6,139683.2,142784.8,145886.4,148988.0,152089.6,155191.2,158292.8,161394.4,Clarksville,TN,156264.0,342.0,278.0,64.0
165,166,Enterprise,Clark,Enterprise_Nevada,Nevada,164314,108481,0.5147,1241,132,30.7,44.1,10.8,0.4,9.5,0.7,27719.0,14.6,8.3,55833,5583.3,114064.3,119647.6,125230.9,130814.2,136397.5,141980.8,147564.1,153147.4,158730.7,,,,,,
166,167,Hayward,Alameda,Hayward_California,California,161314,144746,0.1145,1368,118,22.5,32.2,10.7,0.3,28.7,0.8,41363.0,11.3,6.0,16568,1656.8,146402.8,148059.6,149716.4,151373.2,153030.0,154686.8,156343.6,158000.4,159657.2,Hayward,CA,162881.0,292.0,177.0,115.0
167,168,Jackson,Hinds,Jackson_Mississippi,Mississippi,160080,173738,-0.0786,556,288,1.5,25.3,71.6,0.1,0.8,0.0,22397.0,23.9,10.0,-13658,-1365.8,172372.2,171006.4,169640.6,168274.8,166909.0,165543.2,164177.4,162811.6,161445.8,,,,,,
168,169,Lakewood,Jefferson,Lakewood_Colorado,Colorado,158660,142786,0.1112,1423,111,15.2,78.7,1.0,0.4,2.7,0.1,40187.0,7.8,4.3,15874,1587.4,144373.4,145960.8,147548.2,149135.6,150723.0,152310.4,153897.8,155485.2,157072.6,Lakewood,CO,156779.0,409.0,285.0,124.0
169,170,Lancaster,Los Angeles,Lancaster_California,California,158627,156822,0.0115,650,244,48.4,26.5,7.9,0.2,14.3,0.2,30798.0,17.0,7.8,1805,180.5,157002.5,157183.0,157363.5,157544.0,157724.5,157905.0,158085.5,158266.0,158446.5,,,,,,
170,171,Hollywood,Broward,Hollywood_Florida,Florida,158239,141018,0.1221,2240,71,28.4,38.2,27.4,0.2,3.5,0.0,30109.0,14.0,7.6,17221,1722.1,142740.1,144462.2,146184.3,147906.4,149628.5,151350.6,153072.7,154794.8,156516.9,Hollywood,FL,155503.0,394.0,300.0,94.0
171,172,Palmdale,Los Angeles,Palmdale_California,California,156299,152962,0.0218,569,275,48.4,26.5,7.9,0.2,14.3,0.2,30798.0,17.0,7.8,3337,333.7,153295.7,153629.4,153963.1,154296.8,154630.5,154964.2,155297.9,155631.6,155965.3,,,,,,
172,173,Salinas,Monterey,Salinas_California,California,155619,150904,0.0312,2565,61,57.9,30.6,2.5,0.2,5.6,0.5,27168.0,14.7,6.0,4715,471.5,151375.5,151847.0,152318.5,152790.0,153261.5,153733.0,154204.5,154676.0,155147.5,Salinas,CA,158590.0,204.0,151.0,53.0
173,174,Springfield,Hampden,Springfield_Massachusetts,Massachusetts,155472,153613,0.0121,1884,83,23.9,64.1,7.8,0.1,2.2,0.0,28072.0,17.2,8.0,1859,185.9,153798.9,153984.8,154170.7,154356.6,154542.5,154728.4,154914.3,155100.2,155286.1,Springfield,MA,155179.0,552.0,489.0,63.0
174,175,Bellevue,King,Bellevue_Washington,Washington,154647,128358,0.2048,1784,87,9.5,61.4,6.0,0.5,16.5,0.8,46316.0,10.2,5.0,26289,2628.9,130986.9,133615.8,136244.7,138873.6,141502.5,144131.4,146760.3,149389.2,152018.1,Bellevue,WA,146913.0,210.0,172.0,38.0
175,176,Killeen,Bell,Killeen_Texas,Texas,153973,128980,0.1938,1090,141,24.0,47.2,21.0,0.3,2.8,0.7,25017.0,14.3,8.3,24993,2499.3,131479.3,133978.6,136477.9,138977.2,141476.5,143975.8,146475.1,148974.4,151473.7,Killeen,TX,148007.0,322.0,251.0,71.0
176,177,Kansas City,Wyandotte,Kansas City_Kansas,Kansas,153600,145883,0.0529,475,323,28.1,41.6,22.7,0.3,3.9,0.1,20192.0,21.4,8.3,7717,771.7,146654.7,147426.4,148198.1,148969.8,149741.5,150513.2,151284.9,152056.6,152828.3,,,,,,
177,178,Macon County,,Macon County_Georgia,Georgia,152519,155810,-0.0211,236,646,,,,,,,,,,-3291,-329.1,155480.9,155151.8,154822.7,154493.6,154164.5,153835.4,153506.3,153177.2,152848.1,,,,,,
178,179,Sunnyvale,Santa Clara,Sunnyvale_California,California,152427,140465,0.0852,2671,57,26.1,32.6,2.4,0.2,34.9,0.3,48689.0,8.6,5.7,11962,1196.2,141661.2,142857.4,144053.6,145249.8,146446.0,147642.2,148838.4,150034.6,151230.8,Sunnyvale,CA,155637.0,282.0,217.0,65.0
179,180,Pomona,Los Angeles,Pomona_California,California,152405,149083,0.0223,2560,60,48.4,26.5,7.9,0.2,14.3,0.2,30798.0,17.0,7.8,3322,332.2,149415.2,149747.4,150079.6,150411.8,150744.0,151076.2,151408.4,151740.6,152072.8,Pomona,CA,153496.0,269.0,146.0,123.0
180,181,Escondido,San Diego,Escondido_California,California,152245,144437,0.0541,1575,97,33.4,46.2,4.7,0.4,11.5,0.4,34350.0,13.3,7.1,7808,780.8,145217.8,145998.6,146779.4,147560.2,148341.0,149121.8,149902.6,150683.4,151464.2,Escondido,CA,153073.0,209.0,155.0,54.0
181,182,Pasadena,Harris,Pasadena_Texas,Texas,151891,149529,0.0158,1346,113,42.2,30.6,18.5,0.2,6.8,0.1,30856.0,16.8,6.4,2362,236.2,149765.2,150001.4,150237.6,150473.8,150710.0,150946.2,151182.4,151418.6,151654.8,,,,,,
182,183,Murfreesboro,Rutherford,Murfreesboro_Tennessee,Tennessee,151066,109524,0.3793,945,160,7.4,72.5,13.9,0.2,3.1,0.0,27932.0,11.8,5.1,41542,4154.2,113678.2,117832.4,121986.6,126140.8,130295.0,134449.2,138603.4,142757.6,146911.8,Murfreesboro,TN,140702.0,292.0,242.0,50.0
183,184,Naperville,DuPage,Naperville_Illinois,Illinois,149196,142388,0.0478,1484,101,14.1,67.9,4.6,0.1,11.3,0.0,42050.0,6.8,5.2,6808,680.8,143068.8,143749.6,144430.4,145111.2,145792.0,146472.8,147153.6,147834.4,148515.2,,,,,,
184,185,Joliet,Will,Joliet_Illinois,Illinois,148227,147654,0.0039,892,166,16.8,64.7,11.0,0.1,5.2,0.0,33731.0,7.4,6.0,573,57.3,147711.3,147768.6,147825.9,147883.2,147940.5,147997.8,148055.1,148112.4,148169.7,Joliet,IL,148553.0,340.0,269.0,71.0
185,186,Paterson,Passaic,Paterson_New Jersey,New Jersey,145871,146397,-0.0036,6694,22,40.5,42.0,10.6,0.2,5.2,0.0,29393.0,17.0,6.0,-526,-52.6,146344.4,146291.8,146239.2,146186.6,146134.0,146081.4,146028.8,145976.2,145923.6,Paterson,NJ,146893.0,526.0,419.0,107.0
186,187,Savannah,Chatham,Savannah_Georgia,Georgia,145754,137492,0.0601,542,269,6.3,49.1,39.4,0.2,2.5,0.1,28765.0,17.3,8.7,8262,826.2,138318.2,139144.4,139970.6,140796.8,141623.0,142449.2,143275.4,144101.6,144927.8,,,,,,
187,188,Rockford,Winnebago,Rockford_Illinois,Illinois,145020,153148,-0.0531,870,167,12.2,70.2,12.4,0.1,2.5,0.0,27297.0,15.3,10.0,-8128,-812.8,152335.2,151522.4,150709.6,149896.8,149084.0,148271.2,147458.4,146645.6,145832.8,Rockford,IL,146198.0,339.0,299.0,40.0
188,189,Midland,Midland,Midland_Texas,Texas,145012,111284,0.3031,753,193,43.2,47.3,5.9,0.4,1.8,0.0,38545.0,8.7,3.5,33728,3372.8,114656.8,118029.6,121402.4,124775.2,128148.0,131520.8,134893.6,138266.4,141639.2,,,,,,
189,190,McAllen,Hidalgo,McAllen_Texas,Texas,144279,132123,0.092,848,170,91.8,6.6,0.4,0.1,0.9,0.0,15883.0,31.8,8.1,12156,1215.6,133338.6,134554.2,135769.8,136985.4,138201.0,139416.6,140632.2,141847.8,143063.4,McAllen,TX,144363.0,427.0,285.0,142.0
190,191,Waco,McLennan,Waco_Texas,Texas,144015,125409,0.1484,626,230,25.6,56.7,14.2,0.2,1.5,0.0,24273.0,19.3,5.1,18606,1860.6,127269.6,129130.2,130990.8,132851.4,134712.0,136572.6,138433.2,140293.8,142154.4,Waco,TX,138091.0,347.0,249.0,98.0
191,192,Roseville,Placer,Roseville_California,California,143921,119795,0.2014,1261,114,13.6,73.8,1.4,0.3,6.8,0.1,39734.0,8.2,5.6,24126,2412.6,122207.6,124620.2,127032.8,129445.4,131858.0,134270.6,136683.2,139095.8,141508.4,Roseville,CA,137706.0,185.0,122.0,63.0
192,193,Torrance,Los Angeles,Torrance_California,California,143912,145183,-0.0088,2708,53,48.4,26.5,7.9,0.2,14.3,0.2,30798.0,17.0,7.8,-1271,-127.1,145055.9,144928.8,144801.7,144674.6,144547.5,144420.4,144293.3,144166.2,144039.1,Torrance,CA,146968.0,316.0,212.0,104.0
193,194,Thornton,Adams,Thornton_Colorado,Colorado,143890,119391,0.2052,1548,93,39.3,51.1,3.0,0.5,3.8,0.1,27487.0,12.2,5.1,24499,2449.9,121840.9,124290.8,126740.7,129190.6,131640.5,134090.4,136540.3,138990.2,141440.1,Thornton,CO,139697.0,313.0,233.0,80.0
194,195,Metairie,Jefferson,Metairie_Louisiana,Louisiana,143481,138481,0.0361,2382,60,,,,,,,,,,5000,500.0,138981.0,139481.0,139981.0,140481.0,140981.0,141481.0,141981.0,142481.0,142981.0,,,,,,
195,196,Miramar,Broward,Miramar_Florida,Florida,143219,122299,0.1711,1917,75,28.4,38.2,27.4,0.2,3.5,0.0,30109.0,14.0,7.6,20920,2092.0,124391.0,126483.0,128575.0,130667.0,132759.0,134851.0,136943.0,139035.0,141127.0,Miramar,FL,143103.0,290.0,215.0,75.0
196,197,Bridgeport,Fairfield,Bridgeport_Connecticut,Connecticut,143010,144858,-0.0128,3437,42,19.0,62.8,10.4,0.1,5.1,0.0,53433.0,8.8,7.6,-1848,-184.8,144673.2,144488.4,144303.6,144118.8,143934.0,143749.2,143564.4,143379.6,143194.8,Bridgeport,CT,146819.0,445.0,392.0,53.0
197,198,Olathe,Johnson,Olathe_Kansas,Kansas,142841,126249,0.1314,895,160,7.4,80.5,4.5,0.2,4.7,0.0,43061.0,5.6,3.5,16592,1659.2,127908.2,129567.4,131226.6,132885.8,134545.0,136204.2,137863.4,139522.6,141181.8,Olathe,KS,139154.0,211.0,182.0,29.0
198,199,Denton,Denton,Denton_Texas,Texas,142173,117058,0.2146,570,249,19.1,60.9,9.1,0.3,7.8,0.1,37928.0,8.4,4.5,25115,2511.5,119569.5,122081.0,124592.5,127104.0,129615.5,132127.0,134638.5,137150.0,139661.5,Denton,TX,139262.0,227.0,174.0,53.0
199,200,Surprise,Maricopa,Surprise_Arizona,Arizona,142049,117674,0.2071,508,280,30.6,56.3,5.1,1.5,3.9,0.2,30186.0,15.7,6.0,24375,2437.5,120111.5,122549.0,124986.5,127424.0,129861.5,132299.0,134736.5,137174.0,139611.5,Surprise,AZ,136611.0,193.0,139.0,54.0
